Date,Adj Close,Close,High,Low,Open,Volume,SP500,DEXJPUS,DEXUSEU,CBBTCUSD,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,Typical_Price,Typical_Price_Return,Returns,Daily_Return
2020-07-01,485.6400146484375,485.6400146484375,488.2300109863281,454.0,454.0,9705900.0,3115.86,107.5,1.1259,9239.09,0.41,-1.71,-2.56,-0.4,-1.23,0.001,7.50351,475.95667521158856,4.897123381091539,30.600006103515625,0.06508229288571599
2020-07-02,476.8900146484375,476.8900146484375,492.2799987792969,475.5299987792969,485.6400146484375,6351500.0,3130.01,107.55,1.1237,9088.54,0.5,0.01,-0.13,0.42,0.15,0.001,7.33637,481.56667073567706,1.1717854690813212,-8.75,-0.018181751794561052
2020-07-07,493.1600036621094,493.1600036621094,504.82000732421875,490.8299865722656,497.30999755859375,5669900.0,3145.32,107.53,1.1299,9263.56,-1.03,-0.98,-1.48,-1.1,-0.09,0.001,6.595,496.26999918619794,1.0601339225191353,-0.649993896484375,-0.0013171504496636288
2020-07-08,502.7799987792969,502.7799987792969,505.1000061035156,493.80999755859375,498.5799865722656,5691700.0,3169.94,107.39,1.1329,9436.01,0.91,0.07,-0.46,-0.42,-0.26,0.001,6.47203,500.56333414713544,0.8614000685610357,9.6199951171875,0.019319023823479498
2020-07-09,507.760009765625,507.760009765625,510.0,495.7799987792969,508.3999938964844,5840500.0,3152.05,107.27,1.1298,9230.48,-0.53,-1.57,-2.61,-0.32,-0.54,0.001,6.35813,504.5133361816406,0.7860141395420683,4.980010986328125,0.009856217981337068
2020-07-10,548.72998046875,548.72998046875,555.8800048828125,511.2799987792969,519.72998046875,21605600.0,3185.04,106.77,1.1318,9298.16,1.11,0.68,3.05,0.85,0.19,0.001,6.25325,538.6299947102865,6.543459507101712,40.969970703125,0.07759756743141821
2020-07-14,524.8800048828125,524.8800048828125,525.5,490.489990234375,517.0800170898438,15083300.0,3197.52,107.2,1.1406,9258.34,1.35,0.39,-0.28,-0.02,0.51,0.001,5.90571,513.6233317057291,-5.120796305397501,-0.6199951171875,-0.001180515977662111
2020-07-15,523.260009765625,523.260009765625,529.0,510.17999267578125,516.2999877929688,10066700.0,3226.56,106.92,1.1406,9194.51,1.14,2.7,1.26,0.17,0.07,0.001,5.82787,520.8133341471354,1.3901514647813862,-1.6199951171875,-0.003091183209349424
2020-07-16,527.3900146484375,527.3900146484375,535.5399780273438,504.3599853515625,526.47998046875,24499000.0,3215.57,107.05,1.1433,9130.91,-0.37,-0.15,0.81,0.25,0.35,0.001,5.75299,522.4299926757812,0.30992957849154124,4.1300048828125,0.007861849444309676
2020-07-17,492.989990234375,492.989990234375,503.5899963378906,484.1400146484375,494.8699951171875,24991400.0,3224.73,107.06,1.1438,9147.65,0.3,-0.16,-1.43,-1.08,0.03,0.001,5.68106,493.5733337402344,-5.681954244787324,-34.4000244140625,-0.0674514705219682
2020-07-21,490.1000061035156,490.1000061035156,506.2200012207031,488.6099853515625,506.0,9113700.0,3257.3,106.82,1.1495,9396.65,0.16,1.49,3.23,0.5,0.92,0.001,5.41391,494.97666422526044,-0.4153191528931899,-12.30999755859375,-0.02480706233446739
2020-07-22,489.82000732421875,489.82000732421875,497.20001220703125,487.20001220703125,492.19000244140625,6954100.0,3276.02,107.18,1.1587,9546.31,0.49,-0.63,-0.38,0.48,0.01,0.001,5.34801,491.40667724609375,-0.7238570274004097,-0.279998779296875,-0.0005714727387546858
2020-07-23,477.5799865722656,477.5799865722656,491.8999938964844,472.0199890136719,491.1300048828125,7722000.0,3235.66,106.83,1.1623,9612.05,-1.2,1.23,1.96,-0.22,0.12,0.001,5.28216,480.49998982747394,-2.244484096451149,-12.240020751953125,-0.02530633459189424
2020-07-24,480.45001220703125,480.45001220703125,487.1700134277344,467.5400085449219,468.7699890136719,7746200.0,3215.63,105.79,1.1635,9553.41,-0.75,-0.81,0.45,0.28,0.03,0.001,5.2163,478.3866780598958,-0.44078518557126856,2.870025634765625,0.005991533092306156
2020-07-28,488.510009765625,488.510009765625,497.7900085449219,487.760009765625,496.0199890136719,5986700.0,3218.44,105.03,1.1733,10952.85,-0.81,-0.45,1.01,0.29,0.05,0.001,4.94062,491.3533426920573,-0.05561163120368917,-7.139984130859375,-0.014510058071725673
2020-07-29,484.4800109863281,484.4800109863281,494.9200134277344,484.1300048828125,492.25,6611800.0,3258.44,105.06,1.177,11100.39,1.35,0.6,0.84,0.24,0.13,0.001,4.86259,487.8433430989583,-0.7169171786725492,-4.029998779296875,-0.008283788607450937
2020-07-30,485.79998779296875,485.79998779296875,488.3500061035156,477.510009765625,480.7099914550781,6608600.0,3246.22,105.05,1.1791,11139.67,-0.29,0.01,-1.83,-0.54,-0.13,0.001,4.78046,483.8866678873698,-0.8143614035882152,1.319976806640625,0.0027208179548177114
2020-07-31,488.8800048828125,488.8800048828125,494.79998779296875,484.5,488.2900085449219,5916300.0,3271.12,105.78,1.1822,11372.76,0.61,-1.84,-0.66,0.77,0.73,0.001,4.69419,489.39333089192706,1.1315801764784084,3.08001708984375,0.006320079134029655
2020-08-04,509.6400146484375,509.6400146484375,510.44000244140625,498.6499938964844,498.6499938964844,5608000.0,3306.51,105.87,1.1766,11198.04,0.37,0.44,0.02,0.11,0.11,0.0,4.30748,506.2433369954427,1.7797178397493951,11.02001953125,0.021860350049087707
2020-08-05,502.1099853515625,502.1099853515625,510.1000061035156,501.20001220703125,508.67999267578125,4308200.0,3327.77,105.44,1.1898,11737.59,0.78,1.25,0.82,0.19,-0.09,0.0,4.20244,504.4700012207031,-0.3509081214967402,-7.530029296875,-0.0148854328360013
2020-08-06,509.0799865722656,509.0799865722656,510.82000732421875,498.70001220703125,504.1099853515625,3725900.0,3349.16,105.52,1.1856,11766.62,0.53,-0.65,-0.75,0.64,-0.05,0.0,4.09419,506.2000020345052,0.34234765015117574,6.970001220703125,0.013785958727480008
2020-08-07,494.7300109863281,494.7300109863281,508.2900085449219,486.67999267578125,505.45001220703125,5910300.0,3351.28,105.92,1.1776,11598.96,0.02,1.59,2.41,0.52,0.15,0.0,3.98269,496.56667073567706,-1.9214096218470367,-14.3499755859375,-0.028592967331870334
2020-08-11,466.92999267578125,466.92999267578125,480.9200134277344,466.54998779296875,479.75,7329200.0,3333.69,106.56,1.1764,11387.01,-0.83,0.18,1.63,0.91,0.03,0.0,3.52988,471.46666463216144,-3.136794836662027,-16.45001220703125,-0.03462376609691997
2020-08-12,475.4700012207031,475.4700012207031,482.489990234375,470.17999267578125,471.3399963378906,5439200.0,3380.35,106.85,1.1796,11563.16,1.4,-0.82,-1.37,0.91,-0.12,0.0,3.42803,476.0466613769531,0.9667478629821424,8.540008544921875,0.018124453265498275
2020-08-13,481.3299865722656,481.3299865722656,484.45001220703125,476.45001220703125,478.3999938964844,3008900.0,3373.43,106.89,1.1818,11824.99,-0.01,-0.14,-1.33,-0.64,-0.5,0.0,3.33151,480.7433369954427,0.9817647239158234,5.8599853515625,0.01224928657597335
2020-08-14,482.67999267578125,482.67999267578125,488.3299865722656,480.2099914550781,482.82000732421875,2943500.0,3372.85,106.49,1.1833,11785.29,-0.04,0.04,1.09,0.44,0.19,0.0,3.2403,483.739990234375,0.6214027338964812,1.350006103515625,0.002800815375554322
2020-08-18,491.8699951171875,491.8699951171875,495.29998779296875,482.79998779296875,484.3500061035156,3505500.0,3389.78,105.41,1.1928,11983.52,0.22,-1.33,-1.39,0.02,-0.53,0.0,2.91508,489.989990234375,1.5272788156918793,9.519989013671875,0.019544439738448993
2020-08-19,484.5299987792969,484.5299987792969,494.5,483.5,493.92999267578125,3156200.0,3374.85,105.71,1.1898,11764.8,-0.38,0.48,0.11,-0.03,-0.12,0.0,2.83716,487.50999959309894,-0.5074160589525256,-7.339996337890625,-0.015035097609542802
2020-08-20,497.8999938964844,497.8999938964844,498.94000244140625,483.8900146484375,484.69000244140625,5132500.0,3385.51,105.81,1.1862,11856.24,0.31,-0.96,-1.55,0.1,-0.45,0.0,2.7601,493.57667032877606,1.2367404934988002,13.3699951171875,0.027219894990444082
2020-08-21,492.30999755859375,492.30999755859375,498.1300048828125,490.0,496.4599914550781,3921300.0,3397.16,105.88,1.1775,11526.32,0.25,-1.25,-0.42,0.61,0.71,0.0,2.68388,493.48000081380206,-0.019587429599354778,-5.589996337890625,-0.011290646973463048
2020-08-25,490.5799865722656,490.5799865722656,492.4700012207031,485.0899963378906,488.19000244140625,5727700.0,3443.62,106.4,1.1818,11324.86,0.36,-0.01,-0.64,-0.46,-0.7,0.0,2.39399,489.37999471028644,-0.3284488819548237,1.769989013671875,0.003614476295129343
2020-08-26,547.530029296875,547.530029296875,549.0399780273438,492.0799865722656,492.5,20373700.0,3478.73,106.13,1.1813,11460.01,1.0,-1.72,-1.76,-0.13,-0.84,0.0,2.32872,529.5499979654948,7.888831245019912,56.950042724609375,0.10982897100358446
2020-08-27,526.27001953125,526.27001953125,541.0,521.25,537.780029296875,9062900.0,3484.55,106.42,1.1824,11341.73,0.18,-0.01,0.94,0.57,-0.52,0.0,2.26652,529.5066731770834,-0.008181769609905132,-21.260009765625,-0.0396028820797536
2020-08-28,523.8900146484375,523.8900146484375,539.0,522.0,532.0,4417500.0,3508.01,105.3,1.1901,11540.0,0.7,0.39,-0.23,0.13,-0.07,0.0,2.20737,528.2966715494791,-0.2287763905049367,-2.3800048828125,-0.004532659556859997
2020-09-01,556.5499877929688,556.5499877929688,557.3900146484375,532.4500122070312,532.5999755859375,9572700.0,3526.65,106.0,1.1949,11911.74,0.92,0.19,-0.31,0.62,0.15,0.0,2.00144,548.7966715494791,4.171095555279614,26.989990234375,0.0497105235466373
2020-09-02,552.8400268554688,552.8400268554688,556.5,537.3699951171875,553.780029296875,5886900.0,3580.84,106.15,1.184,11390.12,1.27,-0.26,-0.44,0.77,-0.42,0.0,1.95722,548.9033406575521,0.019435019991309588,-3.7099609375,-0.006688314692724795
2020-09-03,525.75,525.75,554.0,521.3200073242188,545.0,9071100.0,3455.06,106.14,1.1832,10225.82,-3.7,0.43,2.61,-0.09,-0.15,0.0,1.91549,533.6900024414062,-2.8107211011631605,-27.09002685546875,-0.05024286273030487
2020-09-09,500.19000244140625,500.19000244140625,520.0,492.57000732421875,519.2100219726562,6848100.0,3398.96,106.23,1.181,10235.0,2.07,-0.61,-1.99,-0.17,-0.2,0.0,1.70528,504.2533365885417,-0.7415769897588298,-6.829986572265625,-0.013562397755030098
2020-09-10,480.6700134277344,480.6700134277344,506.2900085449219,478.8399963378906,503.3500061035156,6240200.0,3339.19,106.19,1.188,10345.95,-1.64,0.37,-0.05,-0.37,-0.36,0.0,1.67299,488.6000061035156,-3.153462243009564,-19.519989013671875,-0.03980703922048345
2020-09-11,482.0299987792969,482.0299987792969,493.7300109863281,476.80999755859375,486.489990234375,5035200.0,3340.97,106.17,1.1831,10399.99,-0.06,-0.62,0.9,0.23,0.48,0.0,1.64119,484.19000244140625,-0.9066774605430261,1.3599853515625,0.0028253583442579
2020-09-15,495.989990234375,495.989990234375,497.4700012207031,481.6300048828125,484.0,5337000.0,3401.2,105.5,1.1846,10789.8,0.57,-0.64,-1.42,0.14,-0.36,0.0,1.52228,491.69666544596356,2.6474605240705884,19.72998046875,0.04059180144159047
2020-09-16,483.8599853515625,483.8599853515625,504.6600036621094,483.30999755859375,499.989990234375,4394900.0,3385.49,104.94,1.1835,10953.38,-0.39,1.23,1.32,-0.93,0.26,0.0,1.49644,490.60999552408856,-0.22124870131321472,-12.1300048828125,-0.024760167140689404
2020-09-17,470.20001220703125,470.20001220703125,478.3999938964844,463.2699890136719,475.1600036621094,5379300.0,3357.01,104.77,1.1823,10947.83,-0.85,0.46,0.2,0.07,0.63,0.0,1.47224,470.6233317057292,-4.159145199824721,-13.65997314453125,-0.028637416334189147
2020-09-18,469.9599914550781,469.9599914550781,479.3999938964844,458.6000061035156,472.510009765625,6717700.0,3319.47,104.44,1.1857,10942.2,-0.88,0.79,-0.21,-1.12,-0.46,0.0,1.4497,469.3199971516927,-0.277322121307666,-0.240020751953125,-0.0005105955501880644
2020-09-22,491.1700134277344,491.1700134277344,491.82000732421875,479.260009765625,489.010009765625,3482300.0,3315.57,105.05,1.1703,10529.01,1.02,-0.46,-1.65,0.58,-0.48,0.0,1.36738,487.4166768391927,1.4326806338842424,3.82000732421875,0.007807764080374646
2020-09-23,470.6099853515625,470.6099853515625,491.0400085449219,469.0,491.0400085449219,3726400.0,3236.92,105.34,1.1677,10230.11,-2.48,-0.66,0.18,0.21,-0.19,0.0,1.34452,476.8833312988281,-2.1847484025668606,-20.560028076171875,-0.0427606329777106
2020-09-24,473.0799865722656,473.0799865722656,477.0,467.82000732421875,470.5299987792969,3727200.0,3246.59,105.42,1.1666,10741.0,0.25,-0.19,0.38,0.51,0.11,0.0,1.32045,472.6333312988281,-0.8951982728857999,2.470001220703125,0.005234784589503327
2020-09-25,482.8800048828125,482.8800048828125,484.8699951171875,468.0299987792969,474.3900146484375,3769400.0,3298.46,105.59,1.1618,10693.3,1.72,-0.16,-1.36,-0.5,-0.63,0.0,1.29516,478.5933329264323,1.2531355239621789,9.800018310546875,0.020503706692067247
2020-09-29,493.4800109863281,493.4800109863281,496.2900085449219,486.5299987792969,489.5,3541500.0,3335.47,105.68,1.1717,10845.9,-0.42,0.38,-1.32,-0.77,-0.59,0.0,1.1886,492.1000061035156,1.0739587251354266,2.83001708984375,0.005751323253379681
2020-09-30,500.0299987792969,500.0299987792969,504.6300048828125,489.2699890136719,492.57000732421875,4634100.0,3363.0,105.58,1.1723,10783.24,0.79,-0.68,0.15,0.33,0.11,0.0,1.16405,497.97666422526044,1.1871256666384333,6.54998779296875,0.013185740714774852
2020-10-01,527.510009765625,527.510009765625,529.5499877929688,503.6000061035156,506.0299987792969,8153700.0,3380.8,105.53,1.1752,10598.64,0.79,0.79,-0.55,-0.01,-0.59,0.0,1.14056,520.2200012207031,4.369858443194108,27.480010986328125,0.053499746848182816
2020-10-02,503.05999755859375,503.05999755859375,526.3699951171875,502.70001220703125,516.4299926757812,6071200.0,3348.44,105.36,1.1706,10577.92,-0.96,1.67,2.46,0.59,0.32,0.0,1.11675,510.7100016276042,-1.8449883757119423,-24.45001220703125,-0.04745839860212975
2020-10-06,505.8699951171875,505.8699951171875,521.8200073242188,504.1600036621094,518.719970703125,4199000.0,3360.95,105.64,1.1778,10594.15,-1.28,0.84,0.26,-0.51,-0.04,0.0,1.0267,510.6166687011719,-0.7472757193970558,-14.780029296875,-0.02879836823712356
2020-10-07,534.6599731445312,534.6599731445312,536.489990234375,515.8200073242188,518.0,7988700.0,3419.45,105.97,1.1766,10671.23,1.84,0.49,0.23,-0.28,0.12,0.0,1.00972,528.989990234375,3.5350360030990124,28.78997802734375,0.05535127099333703
2020-10-08,531.7899780273438,531.7899780273438,535.0,524.1500244140625,533.47998046875,5386500.0,3446.83,105.98,1.1753,10926.71,0.8,0.29,0.99,0.23,0.24,0.0,0.995213,530.3133341471354,0.24985187353356864,-2.8699951171875,-0.005382347371475582
2020-10-09,539.4400024414062,539.4400024414062,544.280029296875,535.0,537.8300170898438,4781300.0,3477.13,105.72,1.1819,11059.3,0.92,-0.32,-1.4,-0.16,-0.32,0.0,0.983182,539.5733439127604,1.7310695034104207,7.6500244140625,0.014282935699995392
2020-10-13,554.0900268554688,554.0900268554688,557.6500244140625,537.2000122070312,540.5599975585938,5602500.0,3511.93,105.55,1.1737,11434.36,-0.41,-0.19,-1.72,-0.84,-0.98,0.0,0.947886,549.6466878255209,1.1638583150709536,14.280029296875,0.026109955624898262
2020-10-14,541.4500122070312,541.4500122070312,572.489990234375,541.0,562.6099853515625,9499000.0,3488.67,105.08,1.1755,11426.87,-0.65,0.0,0.03,0.34,0.67,0.0,0.936333,551.6466674804688,0.3632060148066607,-12.6400146484375,-0.02307642827480194
2020-10-15,541.9400024414062,541.9400024414062,551.219970703125,535.0999755859375,545.52001953125,5113100.0,3483.34,105.38,1.1701,11509.25,-0.08,1.18,1.14,0.15,0.2,0.0,0.923286,542.7533162434896,-1.6252827369401146,0.489990234375,0.0009045500902891135
2020-10-16,530.7899780273438,530.7899780273438,554.3300170898438,530.030029296875,549.5,6347400.0,3483.81,105.41,1.1717,11329.33,-0.06,-0.12,0.08,-0.04,-0.14,0.0,0.908739,538.3833414713541,-0.808408176699249,-11.1500244140625,-0.020788877312870824
2020-10-20,525.4199829101562,525.4199829101562,533.780029296875,522.260009765625,528.1400146484375,10047200.0,3443.12,105.56,1.1824,11917.34,0.34,-0.08,1.24,0.54,0.18,0.0,0.836216,527.1533406575521,-1.0341759351210733,-5.29998779296875,-0.010036609760485149
2020-10-21,489.04998779296875,489.04998779296875,506.8500061035156,488.25,501.0299987792969,17405700.0,3435.56,104.58,1.187,12836.37,-0.36,-0.48,0.4,0.51,0.01,0.0,0.814855,494.71666463216144,-6.350627120194563,-36.3699951171875,-0.07173320146032491
2020-10-22,485.2300109863281,485.2300109863281,495.1400146484375,482.0,494.69000244140625,6997900.0,3453.49,104.88,1.1824,12977.02,0.67,0.93,1.03,-0.59,-0.1,0.0,0.792213,487.45667521158856,-1.4783788878047766,-3.819976806640625,-0.007841680802701312
2020-10-23,488.2799987792969,488.2799987792969,490.05999755859375,481.3500061035156,488.1099853515625,4927900.0,3465.39,104.78,1.1844,12943.03,0.38,0.36,0.03,-0.13,-0.34,0.0,0.768281,486.56333414713544,-0.18343387330084227,3.04998779296875,0.006265981328493986
2020-10-27,488.92999267578125,488.92999267578125,490.489990234375,482.92999267578125,490.010009765625,3627200.0,3390.68,104.44,1.1834,13698.18,-0.23,-0.66,-2.29,-0.36,-0.78,0.0,0.662665,487.4499918619792,-0.11003728584650929,0.69000244140625,0.0014122467291350915
2020-10-28,486.239990234375,486.239990234375,494.0,483.2799987792969,486.3599853515625,5992700.0,3271.03,104.33,1.1751,13280.0,-3.41,0.17,0.59,-0.45,-0.02,0.0,0.635343,487.8399963378906,0.07997713529688255,-2.69000244140625,-0.0055170058791631504
2020-10-29,504.2099914550781,504.2099914550781,513.9000244140625,479.3399963378906,488.5,11120700.0,3310.11,104.69,1.1658,13460.0,1.13,0.15,0.25,0.29,0.61,0.0,0.60774,499.15000406901044,2.291918420115291,17.970001220703125,0.03629052192491411
2020-10-30,475.739990234375,475.739990234375,505.8800048828125,472.2099914550781,502.010009765625,7807900.0,3269.96,104.54,1.1647,13582.97,-1.45,-0.23,1.85,0.24,-0.07,0.0,0.579845,484.60999552408856,-2.9562225425176614,-28.470001220703125,-0.05812136502430487
2020-11-03,487.2200012207031,487.2200012207031,495.30999755859375,478.760009765625,484.92999267578125,3690200.0,3369.16,104.5,1.1724,14050.59,1.93,1.01,-0.18,-0.2,0.0,0.0,0.464457,487.09666951497394,1.0919688153078866,3.100006103515625,0.006382969177239239
2020-11-04,496.95001220703125,496.95001220703125,507.7300109863281,493.9800109863281,495.3599853515625,5137300.0,3443.44,104.39,1.173,14160.0,2.25,-2.59,-4.97,-0.64,-1.8,0.0,0.434266,499.5533447265625,2.525178522085625,9.730010986328125,0.019773673016229232
2020-11-05,513.760009765625,513.760009765625,518.72998046875,503.45001220703125,506.55999755859375,5372800.0,3510.45,103.67,1.1809,15636.6,2.13,1.03,0.51,0.35,0.58,0.0,0.403491,511.98000081380206,2.4571174730398937,16.80999755859375,0.03326680737143306
2020-11-06,514.72998046875,514.72998046875,515.2100219726562,502.510009765625,515.0,4236300.0,3509.44,103.32,1.1886,15596.33,0.01,-1.13,-0.91,-0.24,-0.12,0.0,0.372122,510.81667073567706,-0.22748032177748456,0.969970703125,0.0018862040465386087
2020-11-10,480.239990234375,480.239990234375,484.6000061035156,463.4100036621094,470.95001220703125,8306100.0,3545.53,105.36,1.181,15325.25,-0.17,2.07,2.22,0.32,1.24,0.0,0.245234,476.0833333333333,-0.3745831107551112,9.739990234375,0.020489999583268137
2020-11-12,486.7699890136719,486.7699890136719,496.5199890136719,480.42999267578125,491.0,5063700.0,3537.01,105.16,1.1814,16319.72,-0.94,-0.6,-1.14,-0.63,-0.28,0.0,0.186677,487.9066569010417,0.2065339169642577,-3.990020751953125,-0.008163520128985802
2020-11-13,482.8399963378906,482.8399963378906,488.94000244140625,477.79998779296875,486.7699890136719,3002700.0,3585.15,104.61,1.1824,16339.59,1.31,0.97,1.08,0.54,0.5,0.0,0.158778,483.1933288574219,-0.9707270362526721,-3.92999267578125,-0.008106381444571653
2020-11-17,480.6300048828125,480.6300048828125,487.510009765625,478.8500061035156,480.1199951171875,3698100.0,3609.53,104.2,1.1862,17660.9,-0.19,0.58,0.01,-0.38,-0.46,0.0,0.063363,482.3300069173177,0.3468395520585865,1.529998779296875,0.003188396857304099
2020-11-18,481.7900085449219,481.7900085449219,488.6099853515625,477.7200012207031,481.95001220703125,3629200.0,3567.79,103.72,1.1869,17802.82,-0.93,-0.03,-0.04,0.04,-0.37,0.0,0.0471202,482.7066650390625,0.07806089692063978,1.160003662109375,0.0024105987150218056
2020-11-19,484.6700134277344,484.6700134277344,487.79998779296875,480.4700012207031,482.0,2254700.0,3581.87,103.85,1.1843,17804.44,0.59,0.27,-0.8,-0.66,-0.2,0.0,0.0341482,484.31333414713544,0.33229314550089484,2.8800048828125,0.005959922484751523
2020-11-20,488.239990234375,488.239990234375,494.760009765625,481.57000732421875,485.2200012207031,4253400.0,3557.54,103.81,1.1857,18702.87,-0.51,0.6,-0.59,-0.76,-0.09,0.0,0.0244419,488.19000244140625,0.7972597486429756,3.569976806640625,0.0073387935488522515
2020-11-24,482.8800048828125,482.8800048828125,484.04998779296875,475.8900146484375,478.8399963378906,3550500.0,3635.41,104.61,1.1874,19185.07,1.56,0.54,2.76,0.5,0.53,0.0,0.0034215,480.94000244140625,-0.054737377942437604,6.260009765625,0.013048668240786654
2020-11-25,485.0,485.0,486.8999938964844,478.9200134277344,485.1300048828125,3598600.0,3629.65,104.39,1.1908,18706.15,0.03,-0.27,-1.34,-0.39,-0.54,0.0,-0.00478878,483.60666910807294,0.5529381914958442,2.1199951171875,0.004380705246144423
